Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,3054,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,6116,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,6800,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,6653,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,1203,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,9000,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,7397,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,6332,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,5067,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,5093,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,4988,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,4714,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,6084,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,4625,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,3637,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,3446,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,3630,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,5793,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,6067,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,4996,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,3268,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,3623,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,3387,,Official data
TM,Detailed trade matrix,216,Thailand,200,Singapore,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,4281,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,4,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,3,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,19,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,16,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,19,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,25,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,5,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,27,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,22,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,23,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,7,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,66,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,65,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,68,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,14,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,8,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,3,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,38,Sri Lanka,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,9,,Official data
TM,Detailed trade matrix,216,Thailand,212,Syrian Arab Republic,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,91,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,47,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,105,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,60,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,88,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,8,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,160,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,182,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,168,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,65,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,68,,Official data
TM,Detailed trade matrix,216,Thailand,216,Thailand,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,9,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,78,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,80,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,6,,Official data
TM,Detailed trade matrix,216,Thailand,223,Turkey,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,6,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,14,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1986,1986,tonnes,58,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1987,1987,tonnes,76,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,107,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1989,1989,tonnes,116,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1990,1990,tonnes,120,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1991,1991,tonnes,125,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1992,1992,tonnes,84,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1993,1993,tonnes,92,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,79,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,82,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,103,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,191,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,301,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,397,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,708,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,1336,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,1348,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,1477,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,1584,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,1902,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1485,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,1907,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,2180,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,4037,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,3929,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,3132,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,4061,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,3639,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,3505,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,3680,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,3345,,Official data
TM,Detailed trade matrix,216,Thailand,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,2246,,Official data
TM,Detailed trade matrix,216,Thailand,235,Uzbekistan,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,235,Uzbekistan,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,235,Uzbekistan,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,17,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,10,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,5,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,3928,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,5008,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,13335,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,13327,*,Unofficial figure
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,15766,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,11027,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,14887,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,16582,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,18521,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,18827,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,15603,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,20707,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,21584,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,18615,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",1997,1997,tonnes,4,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,3,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,403,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,50,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,1,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,199,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,32,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,558,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,851,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,2588,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,4962,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,20370,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,19465,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,49146,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,88602,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,90880,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,146735,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,231921,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,258874,,Official data
TM,Detailed trade matrix,216,Thailand,237,Viet Nam,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,454117,,Official data
TM,Detailed trade matrix,216,Thailand,249,Yemen,5910,Export Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,2,,Official data
TM,Detailed trade matrix,216,Thailand,249,Yemen,5910,Export Quantity,619,"Fruit, fresh nes",1996,1996,tonnes,11,,Official data
TM,Detailed trade matrix,216,Thailand,249,Yemen,5910,Export Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,16,,Official data
TM,Detailed trade matrix,216,Thailand,249,Yemen,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,216,Thailand,249,Yemen,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,223,Turkey,2,Afghanistan,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,0,,Official data
TM,Detailed trade matrix,223,Turkey,2,Afghanistan,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,0,,Official data
TM,Detailed trade matrix,223,Turkey,2,Afghanistan,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,374,,Official data
TM,Detailed trade matrix,223,Turkey,2,Afghanistan,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,794,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,36,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,109,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,32,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,107,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,140,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,240,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,10,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,159,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,18,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,11,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,124,,Official data
TM,Detailed trade matrix,223,Turkey,52,Azerbaijan,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,120,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",1988,1988,tonnes,3,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",1994,1994,tonnes,9,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,0,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,41,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,32,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,149,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,8,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,26,,Official data
TM,Detailed trade matrix,223,Turkey,13,Bahrain,5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,23,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",1998,1998,tonnes,2,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",1999,1999,tonnes,0,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,10,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,22,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,3,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,113,,Official data
TM,Detailed trade matrix,223,Turkey,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,242,,Official data
TM,Detailed trade matrix,223,Turkey,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",1995,1995,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,1,,Official data
TM,Detailed trade matrix,223,Turkey,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,2,,Official data
