Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,56,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,51,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,48,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,55,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,89,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,73,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,54,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,42,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",128,"China, Macao SAR",5910,Export Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,25,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1986,1986,tonnes,178540,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1987,1987,tonnes,133660,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1988,1988,tonnes,71673,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1989,1989,tonnes,68766,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1990,1990,tonnes,60485,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1991,1991,tonnes,75528,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1992,1992,tonnes,73715,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1993,1993,tonnes,72081,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1994,1994,tonnes,60898,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1995,1995,tonnes,67027,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1996,1996,tonnes,60535,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1997,1997,tonnes,55537,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1998,1998,tonnes,88818,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",1999,1999,tonnes,182321,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2000,2000,tonnes,283058,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,306316,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,324786,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,343938,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,368546,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,300840,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,231003,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,246690,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2008,2008,tonnes,245141,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,189913,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,182100,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,170373,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,82681,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,58738,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,57225,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,55079,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,47664,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5610,Import Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,48892,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1986,1986,tonnes,112,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1987,1987,tonnes,139,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1988,1988,tonnes,126,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1989,1989,tonnes,240,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1990,1990,tonnes,63,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1991,1991,tonnes,100,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1992,1992,tonnes,979,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1993,1993,tonnes,1651,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1994,1994,tonnes,2661,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1995,1995,tonnes,4419,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1996,1996,tonnes,5704,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1997,1997,tonnes,8624,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1998,1998,tonnes,7571,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",1999,1999,tonnes,6373,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2000,2000,tonnes,2397,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,450,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,631,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,166,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,144,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,4550,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,23537,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,126,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2008,2008,tonnes,139,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,100,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,73,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,71,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,20,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,55,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,33,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,31,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",41,"China, mainland",5910,Export Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,34,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1986,1986,tonnes,31630,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1987,1987,tonnes,32344,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1988,1988,tonnes,25242,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1989,1989,tonnes,6487,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1990,1990,tonnes,4561,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1991,1991,tonnes,3583,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1992,1992,tonnes,3119,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1993,1993,tonnes,2034,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1994,1994,tonnes,1986,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1995,1995,tonnes,784,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1996,1996,tonnes,479,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1997,1997,tonnes,410,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1998,1998,tonnes,277,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",1999,1999,tonnes,219,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2000,2000,tonnes,350,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2001,2001,tonnes,288,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2002,2002,tonnes,123,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2003,2003,tonnes,123,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2004,2004,tonnes,134,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2005,2005,tonnes,90,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2006,2006,tonnes,30,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2007,2007,tonnes,21,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2008,2008,tonnes,3,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2009,2009,tonnes,32,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2010,2010,tonnes,101,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2011,2011,tonnes,55,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2012,2012,tonnes,16,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2013,2013,tonnes,207,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2014,2014,tonnes,302,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2015,2015,tonnes,251,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2016,2016,tonnes,333,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5610,Import Quantity,463,"Vegetables, fresh nes",2017,2017,tonnes,223,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1986,1986,tonnes,10,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1987,1987,tonnes,50,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1988,1988,tonnes,41,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1989,1989,tonnes,87,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1990,1990,tonnes,72,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1991,1991,tonnes,638,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1992,1992,tonnes,168,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1993,1993,tonnes,338,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1994,1994,tonnes,60,,Official data
TM,Detailed trade matrix,96,"China, Hong Kong SAR",214,"China, Taiwan Province of",5910,Export Quantity,463,"Vegetables, fresh nes",1995,1995,tonnes,51,,Official data
